"HDR";"1000";"03";"260";"20210502";"0000000000000";"0000000000000";"9";"Pricat"
"POS";"5410013175001";"SPA       EXOTIQUESH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"94.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"5449000111654";"Chaudfontaine min.water 1,5 lt";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"42.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710400209447";"E.M.      COLA    SH   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710400209478";"E.M.      COLA    SV   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710400209621";"E.M.      SINAS   SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710400209652";"E.M.      SINAS   SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710400209768";"E.M.      LEM_LIMESH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710400209799";"E.M.      LEM_LIMESV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710400340034";"E.M.      THEE    SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710400340058";"E.M.      THEE    SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710400340133";"E.M.      COLA    SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710400367796";"E.M.      CASSIS  SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710408103358";"E.M.      SINAS   SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710408103365";"E.M.      LEM_LIMESV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710458002205";"E.M.      COLA    SH   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710458002212";"E.M.      SINAS   SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710458002229";"E.M.      LEM_LIMESH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710458002236";"E.M.      CASSIS  SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624517489";"E.M.      COLA    SV   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624517502";"E.M.      COLA    SH   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624517526";"E.M.      LEM_LIMESH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624517540";"E.M.      SINAS   SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624517564";"E.M.      SINAS   SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624517588";"E.M.      CASSIS  SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624862299";"E.M.      SINAS   SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624862312";"E.M.      SINAS   SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624862336";"E.M.      LEM_LIMESH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
